# From Table S6 of Dosenbach et al., 2010. Prediction of individual brain maturity using fMRI.,Network Assignment,,,
98,lat cerebellum,cerebellum,,,
113,lat cerebellum,cerebellum,,,
120,med cerebellum,cerebellum,,,
121,inf cerebellum,cerebellum,,,
122,inf cerebellum,cerebellum,,,
127,med cerebellum,cerebellum,,,
128,lat cerebellum,cerebellum,,,
130,med cerebellum,cerebellum,,,
131,inf cerebellum,cerebellum,,,
138,med cerebellum,cerebellum,,,
140,inf cerebellum,cerebellum,,,
143,med cerebellum,cerebellum,,,
144,med cerebellum,cerebellum,,,
150,inf cerebellum,cerebellum,,,
151,inf cerebellum,cerebellum,,,
155,inf cerebellum,cerebellum,,,
8,aPFC,cingulo-opercular,,,
18,vPFC,cingulo-opercular,,,
19,ACC,cingulo-opercular,,,
25,vFC,cingulo-opercular,,,
26,ant insula,cingulo-opercular,,,
27,dACC,cingulo-opercular,,,
28,ant insula,cingulo-opercular,,,
30,basal ganglia,cingulo-opercular,,,
31,mFC,cingulo-opercular,,,SMA
33,vFC,cingulo-opercular,,,
38,basal ganglia,cingulo-opercular,,,
39,basal ganglia,cingulo-opercular,,,
40,vFC,cingulo-opercular,,,
44,mid insula,cingulo-opercular,,,
47,thalamus,cingulo-opercular,,,
57,thalamus,cingulo-opercular,,,
58,thalamus,cingulo-opercular,,,
59,mid insula,cingulo-opercular,,,
61,mid insula,cingulo-opercular,,,
71,basal ganglia,cingulo-opercular,,,
76,post insula,cingulo-opercular,,,
78,temporal,cingulo-opercular,,,
80,post cingulate,cingulo-opercular,,,
81,fusiform,cingulo-opercular,,,
87,precuneus,cingulo-opercular,,,R MTG
89,parietal,cingulo-opercular,,,
95,temporal,cingulo-opercular,,,
97,parietal,cingulo-opercular,,,
100,sup temporal,cingulo-opercular,,,
102,angular gyrus,cingulo-opercular,,,
103,temporal,cingulo-opercular,,,L MTG
125,TPJ,cingulo-opercular,,,
1,vmPFC,default,,mPFC,
4,mPFC,default,,mPFC,
5,aPFC,default,,mPFC,
6,vmPFC,default,,mPFC,
7,vmPFC,default,,mPFC,
11,vmPFC,default,,mPFC,
13,vmPFC,default,,mPFC,
14,ACC,default,,mPFC,
15,vlPFC,default,,,R VLPFC
17,sup frontal,default,,R FEF,
20,sup frontal,default,,L FEF,
63,inf temporal,default,,R ATC,
72,inf temporal,default,,L ATC,
73,post cingulate,default,,PCC,
84,fusiform,default,,R Hippocampus,
85,precuneus,default,,PCC,
90,post cingulate,default,,PCC,
91,inf temporal,default,,,L MTG
92,occipital,default,,L Hippocampus,
93,post cingulate,default,,PCC,
94,precuneus,default,,PCC,
105,precuneus,default,,PCC,
108,post cingulate,default,,PCC,
111,post cingulate,default,,PCC,
112,precuneus,default,,PCC,
115,post cingulate,default,,PCC,
117,angular gyrus,default,,R Angular Gyrus,
124,angular gyrus,default,,L Angular Gyrus,
132,precuneus,default,,PCC,
134,IPS,default,,L Angular Gyrus,
136,occipital,default,,PCC,
137,occipital,default,,R Angular Gyrus,
141,occipital,default,,PCC,
146,occipital,default,,L Angular Gyrus,
2,aPFC,fronto-parietal,,,R DLPFC
3,aPFC,fronto-parietal,,,L DLPFC
9,vent aPFC,fronto-parietal,,,R VLPFC
10,vent aPFC,fronto-parietal,,,L VLPFC
12,vlPFC,fronto-parietal,,,R DLPFC
16,dlPFC,fronto-parietal,,,R DLPFC
21,ACC,fronto-parietal,,,SMA
22,dlPFC,fronto-parietal,,,R DLFPC
23,vPFC,fronto-parietal,,,L DLPFC
24,dlPFC,fronto-parietal,,,L DLPFC
29,dFC,fronto-parietal,,,
34,dFC,fronto-parietal,,,
36,dFC,fronto-parietal,,,
88,IPL,fronto-parietal,,,
96,IPL,fronto-parietal,,,R PPC
99,post parietal,fronto-parietal,,,L PPC
101,IPL,fronto-parietal,,,L PPC
104,IPL,fronto-parietal,,,L PPC
107,IPL,fronto-parietal,,,R PPC
110,inf cerebellum,fronto-parietal,,,
114,IPS,fronto-parietal,,,
116,IPS,fronto-parietal,,,
106,occipital,occipital,,,
109,lat cerebellum,occipital,,,
118,occipital,occipital,,,
119,occipital,occipital,,,
123,temporal,occipital,,,
126,occipital,occipital,,,
129,occipital,occipital,,,
133,occipital,occipital,,,
135,occipital,occipital,,,
139,occipital,occipital,,,
142,occipital,occipital,,,
145,occipital,occipital,,,
147,occipital,occipital,,,
148,occipital,occipital,,,
149,occipital,occipital,,,
152,post occipital,occipital,,,
153,post occipital,occipital,,,
154,post occipital,occipital,,,
156,post occipital,occipital,,,
157,post occipital,occipital,,,
158,post occipital,occipital,,,
159,post occipital,occipital,,,
160,post occipital,occipital,,,
32,frontal,sensorimotor,,,
35,dFC,sensorimotor,,,
37,vFC,sensorimotor,,,
41,pre-SMA,sensorimotor,,,
42,vFC,sensorimotor,,,
43,SMA,sensorimotor,,,
45,frontal,sensorimotor,,,
46,precentral gyrus,sensorimotor,,,
48,mid insula,sensorimotor,,,
49,precentral gyrus,sensorimotor,,,
50,parietal,sensorimotor,,,
51,precentral gyrus,sensorimotor,,,
52,precentral gyrus,sensorimotor,,,
53,precentral gyrus,sensorimotor,,,
54,parietal,sensorimotor,,,
55,mid insula,sensorimotor,,,
56,mid insula,sensorimotor,,,
60,temporal,sensorimotor,,,
62,parietal,sensorimotor,,,
64,parietal,sensorimotor,,,
65,parietal,sensorimotor,,,
66,parietal,sensorimotor,,,
67,precentral gyrus,sensorimotor,,,
68,temporal,sensorimotor,,,
69,parietal,sensorimotor,,,
70,post insula,sensorimotor,,,
74,parietal,sensorimotor,,,
75,parietal,sensorimotor,,,
77,parietal,sensorimotor,,,
79,post parietal,sensorimotor,,,
82,temporal,sensorimotor,,,
83,temporal,sensorimotor,,,
86,sup parietal,sensorimotor,,,